,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
901,"(34,)",4,2,(2.5266e-10+7.4485e-10j),(-0.0024583+0.0049874j),(1.9275e-09+2.1947e-09j),(-0.001347+0.020612j),,,,,-1.5458698824999692e-05,0.0002133344764999957,-13.800286745673109,,,,(9.993887204630988e-08-1.0004452069893167e-07j),9.993887204630988e-08,-1.0004452069893167e-07
902,"(34,)",4,3,(1.2274e-10+3.0662e-11j),(0.00046052+0.00076878j),(4.3351e-10+6.699e-12j),(0.0021331+0.0022023j),,,,,-4.0155067939999206e-07,4.700120449999906e-06,-11.704924661123608,,,,(9.994141625668338e-08-1.000431208204462e-07j),9.994141625668338e-08,-1.000431208204462e-07
903,"(34,)",5,1,(0.11233+9.4922e-09j),(-0.032772-0.050105j),(0.074076+0.13857j),(-0.0085523+0.26173j),-0.3,1.3842e-08,3.0,0.03618,0.004516756945500045,0.021943418029645,4.8582242291135,-4.1526e-09,0.10854,0.1605551970162609,(0.5196357875384462-0.3000041307674514j),0.5196357875384462,-0.3000041307674514
904,"(34,)",5,2,(2.5248e-10+1.1055e-09j),(-0.0042704+0.0067875j),(2.4374e-09+3.4358e-09j),(-0.0050075+0.029366j),,,,,-3.2153236204999355e-05,0.00044371850612499105,-13.800119630135375,,,,(9.993996314750844e-08-1.0004254462511572e-07j),9.993996314750844e-08,-1.0004254462511572e-07
905,"(34,)",5,3,(2.1448e-10+1.4644e-10j),(0.00033981+0.0018039j),(8.2833e-10+3.2029e-10j),(0.0025374+0.0057448j),,,,,-1.6847630230499662e-06,1.972056289999961e-05,-11.705244375733633,,,,(9.994153194278241e-08-1.0004497229640437e-07j),9.994153194278241e-08,-1.0004497229640437e-07
906,"(34,)",6,1,(0.12604+9.8748e-09j),(-0.034379-0.061645j),(0.074885+0.14713j),(-0.014517+0.27476j),-0.3,3.5785e-08,3.0,0.036493,0.00545202996700005,0.024224400382,4.443189147643175,-1.0735499999999999e-08,0.10947899999999999,0.17147005740826965,(0.5196348504704469-0.30000196216435965j),0.5196348504704469,-0.30000196216435965
907,"(34,)",6,2,(2.2227e-10+1.5142e-09j),(-0.0064585+0.008689j),(2.9211e-09+4.8798e-09j),(-0.0098141+0.039002j),,,,,-5.860547162499883e-05,0.0008087362814049838,-13.799671924489866,,,,(9.994233955298878e-08-1.0004471859409741e-07j),9.994233955298878e-08,-1.0004471859409741e-07
908,"(34,)",6,3,(2.8202e-10+3.4991e-10j),(-0.00033968+0.0031594j),(1.2124e-09+9.4532e-10j),(0.0013299+0.01079j),,,,,-5.048595431199899e-06,5.909636700499881e-05,-11.705506573132833,,,,(9.99416221220552e-08-1.0004519339572558e-07j),9.99416221220552e-08,-1.0004519339572558e-07
909,"(34,)",7,1,(0.14142+1.0133e-08j),(-0.035404-0.075438j),(0.07481+0.15469j),(-0.020927+0.28561j),-0.3,7.9767e-08,3.0,0.03691,0.006527640670000048,0.026242739614499994,4.020248806756056,-2.39301e-08,0.11073,0.1780465903052465,(0.5196309774437279-0.30000461281105323j),0.5196309774437279,-0.30000461281105323
910,"(34,)",7,2,(1.4802e-10+1.935e-09j),(-0.0089292+0.010416j),(3.2632e-09+6.426e-09j),(-0.01584+0.048441j),,,,,-9.41118343199981e-05,0.001298718040499974,-13.799731456557163,,,,(9.994193116007616e-08-1.0004500711330498e-07j),9.994193116007616e-08,-1.0004500711330498e-07
911,"(34,)",7,3,(3.1746e-10+6.1483e-10j),(-0.0014864+0.0046646j),(1.5389e-09+1.8007e-09j),(-0.0013174+0.016698j),,,,,-1.1983939059999759e-05,0.0001402793733799972,-11.705614712964005,,,,(9.994606143570727e-08-1.0004604990630019e-07j),9.994606143570727e-08,-1.0004604990630019e-07
912,"(34,)",8,1,(0.15868+1.0309e-08j),(-0.035813-0.0915j),(0.074185+0.16138j),(-0.027404+0.29475j),-0.3,1.4679e-07,3.0,0.037378,0.0077622607155000516,0.028040811545500005,3.612454228638157,-4.4037e-08,0.11213400000000001,0.18084212486846052,(0.519622812023654-0.29999912990906263j),0.519622812023654,-0.29999912990906263
913,"(34,)",8,2,(2.1572e-11+2.355e-09j),(-0.011636+0.011856j),(3.4188e-09+8.0295e-09j),(-0.023084+0.057234j),,,,,-0.00013798061599999724,0.001904300905999962,-13.801220498972116,,,,(9.994240474304535e-08-1.0004316439683507e-07j),9.994240474304535e-08,-1.0004316439683507e-07
914,"(34,)",8,3,(3.1137e-10+9.1473e-10j),(-0.0030176+0.0061292j),(1.7507e-09+2.8037e-09j),(-0.0052773+0.022771j),,,,,-2.3336501199999528e-05,0.0002731841681449945,-11.70630360582931,,,,(9.994005868051874e-08-1.0004451590508547e-07j),9.994005868051874e-08,-1.0004451590508547e-07
915,"(34,)",9,1,(0.17804+1.0378e-08j),(-0.035566-0.10995j),(0.073215+0.16728j),(-0.033723+0.30246j),-0.3,2.4312e-07,3.0,0.037912,0.009172149372000053,0.029638128852000005,3.2313177260802934,-7.2936e-08,0.113736,0.1799428455370327,(0.5196161420025354-0.30000005011159j),0.5196161420025354,-0.30000005011159
916,"(34,)",9,2,(-1.5508e-10+2.7394e-09j),(-0.014469+0.012943j),(3.3778e-09+9.6228e-09j),(-0.03126+0.064991j),,,,,-0.00018843660499999625,0.0026005088404999475,-13.800444136106142,,,,(9.994301090321559e-08-1.0004490653835946e-07j),9.994301090321559e-08,-1.0004490653835946e-07
917,"(34,)",9,3,(2.6139e-10+1.2269e-09j),(-0.0048254+0.0074465j),(1.8314e-09+3.883e-09j),(-0.010273+0.028568j),,,,,-3.9367423704999205e-05,0.0004608325764999908,-11.705936866817892,,,,(9.994472667233412e-08-1.0004663179448642e-07j),9.994472667233412e-08,-1.0004663179448642e-07
918,"(35,)",1,1,(0.070879+6.0346e-09j),(-0.017207-0.02765j),(0.078021+0.073376j),(-0.010097+0.17822j),-0.3,1.0988e-10,3.0,0.036131,0.001981614646000018,0.010196501996000001,5.1455523991923044,-3.2964e-11,0.10839300000000002,0.07578798769293205,(0.38567568766618693-0.4596294883759707j),0.38567568766618693,-0.4596294883759707
919,"(35,)",1,2,(2.0158e-10+2.2288e-10j),(-0.00010493+0.0021241j),(1.01e-09+4.7741e-10j),(0.0026594+0.007439j),,,,,-2.2614055574499543e-06,3.120556467999938e-05,-13.799189878700016,,,,(9.994126134172553e-08-1.0004250700199155e-07j),9.994126134172553e-08,-1.0004250700199155e-07
920,"(35,)",1,3,(-4.7069e-11+8.923e-12j),(-0.00028016-0.00019046j),(-1.4975e-10+6.6624e-11j),(-0.0010817-0.00041619j),,,,,-5.738231859999885e-08,6.716445030499865e-07,-11.70472925173853,,,,(9.99459772471371e-08-1.0004670081398354e-07j),9.99459772471371e-08,-1.0004670081398354e-07
921,"(35,)",2,1,(0.079527+6.6981e-09j),(-0.019029-0.031546j),(0.086552+0.081588j),(-0.011442+0.19791j),-0.3,6.8004e-10,3.0,0.036919,0.0024836453860000223,0.012575718508000003,5.063411459175151,-2.04012e-10,0.110757,0.09111905452477026,(0.38567501026282724-0.45962757550112304j),0.38567501026282724,-0.45962757550112304
922,"(35,)",2,2,(2.6248e-10+3.0121e-10j),(-0.00019383+0.0028187j),(1.3294e-09+6.6005e-10j),(0.0033418+0.0099495j),,,,,-3.99131987944992e-06,5.508008874499889e-05,-13.799968533865037,,,,(9.994316136608833e-08-1.0004622778499484e-07j),9.994316136608833e-08,-1.0004622778499484e-07
923,"(35,)",2,3,(-6.0529e-11+1.1547e-11j),(-0.00036052-0.00024512j),(-1.9271e-10+8.5726e-11j),(-0.001392-0.00053568j),,,,,-9.502924239999812e-08,1.1123085311999778e-06,-11.704907911588274,,,,(9.99410730402928e-08-1.0004485201596555e-07j),9.99410730402928e-08,-1.0004485201596555e-07
924,"(35,)",3,1,(0.089231+7.3851e-09j),(-0.020955-0.036363j),(0.095239+0.090413j),(-0.013403+0.21846j),-0.3,3.3358e-09,3.0,0.037838,0.0031003957835000285,0.0153297171595,4.944438784584568,-1.00074e-09,0.11351399999999999,0.10773403611889258,(0.38566668263309445-0.45961773572888115j),0.38566668263309445,-0.45961773572888115
925,"(35,)",3,2,(3.4302e-10+4.2522e-10j),(-0.00041149+0.0038406j),(1.7817e-09+9.7088e-10j),(0.0040474+0.013766j),,,,,-7.459766190049851e-06,0.00010294210137999795,-13.799641806107333,,,,(9.994155153314978e-08-1.0004333606891831e-07j),9.994155153314978e-08,-1.0004333606891831e-07
926,"(35,)",3,3,(-6.9446e-11+1.5019e-11j),(-0.00042246-0.00027185j),(-2.195e-10+1.0438e-10j),(-0.0016192-0.00057649j),,,,,-1.261874370499975e-07,1.4770746800499704e-06,-11.70540201608762,,,,(9.994090948400995e-08-1.0004627897013149e-07j),9.994090948400995e-08,-1.0004627897013149e-07
927,"(35,)",4,1,(0.10012+8.051e-09j),(-0.022891-0.04262j),(0.1033+0.099577j),(-0.01647+0.23856j),-0.3,1.0173e-08,3.0,0.038868,0.003841776059500033,0.01829783278549999,4.7628577257262785,-3.0518999999999998e-09,0.116604,0.12397565028643921,(0.38567532172133234-0.45964148452695486j),0.38567532172133234,-0.45964148452695486
928,"(35,)",4,2,(4.4673e-10+6.2832e-10j),(-0.00090861+0.0053746j),(2.4265e-09+1.5202e-09j),(0.0045219+0.019737j),,,,,-1.4855948646049707e-05,0.0002049983743049959,-13.7990766654613,,,,(9.994366513617898e-08-1.0004381317427734e-07j),9.994366513617898e-08,-1.0004381317427734e-07
929,"(35,)",4,3,(-6.2522e-11+2.8588e-11j),(-0.00045516-0.00016999j),(-1.8597e-10+1.438e-10j),(-0.0016489-0.00021168j),,,,,-1.1803361284999765e-07,1.3818398161999723e-06,-11.707172074416427,,,,(9.994152207871516e-08-1.0003979707297134e-07j),9.994152207871516e-08,-1.0003979707297134e-07
930,"(35,)",5,1,(0.11233+8.6155e-09j),(-0.024655-0.050879j),(0.10991+0.10862j),(-0.020927+0.25669j),-0.3,2.3148e-08,3.0,0.040009,0.004710743617000036,0.021224591464499995,4.5055713471446674,-6.944399999999999e-09,0.12002700000000001,0.13758444222966462,(0.38568475905187477-0.4596253260846881j),0.38568475905187477,-0.4596253260846881
931,"(35,)",5,2,(5.6067e-10+9.3378e-10j),(-0.0018604+0.0074756j),(3.2553e-09+2.4041e-09j),(0.0042417+0.028301j),,,,,-2.9672841759999404e-05,0.0004094693099449918,-13.799463942714734,,,,(9.994209348802432e-08-1.0004507339146486e-07j),9.994209348802432e-08,-1.0004507339146486e-07
932,"(35,)",5,3,(-2.6802e-11+7.836e-11j),(-0.00052562+0.00025801j),(-2.7967e-11+2.8192e-10j),(-0.0015502+0.0012691j),,,,,-1.7142277224999654e-07,2.00686742499996e-06,-11.707122680720737,,,,(9.994160810099349e-08-1.0004135283126636e-07j),9.994160810099349e-08,-1.0004135283126636e-07
933,"(35,)",6,1,(0.12604+9.0961e-09j),(-0.02615-0.061344j),(0.11501+0.11738j),(-0.026645+0.27259j),-0.3,4.4556e-08,3.0,0.041142,0.005719586382000044,0.024004949812499995,4.196973034281871,-1.3366799999999999e-08,0.123426,0.1481483919960134,(0.38568380832185734-0.4596153383203195j),0.38568380832185734,-0.4596153383203195
934,"(35,)",6,2,(6.4005e-10+1.3223e-09j),(-0.0034017+0.009817j),(4.0824e-09+3.6224e-09j),(0.0022802+0.038528j),,,,,-5.397252594499892e-05,0.0007448030480199852,-13.799670016907896,,,,(9.994086092676836e-08-1.0004450915995595e-07j),9.994086092676836e-08,-1.0004450915995595e-07
935,"(35,)",6,3,(4.6803e-11+1.8919e-10j),(-0.00071186+0.0011804j),(3.0377e-10+5.937e-10j),(-0.0014521+0.0044869j),,,,,-9.500444097999813e-07,1.1120433009999781e-05,-11.705171774381615,,,,(9.99407177310985e-08-1.0004544701627584e-07j),9.99407177310985e-08,-1.0004544701627584e-07
936,"(35,)",7,1,(0.14142+9.4593e-09j),(-0.027267-0.074124j),(0.11877+0.12571j),(-0.033263+0.28631j),-0.3,7.7593e-08,3.0,0.042222,0.0068808798675000435,0.026585263134500003,3.8636429710200626,-2.32779e-08,0.126666,0.15556173927494324,(0.3856697645210383-0.4596365246664919j),0.3856697645210383,-0.4596365246664919
937,"(35,)",7,2,(6.5954e-10+1.7543e-09j),(-0.0054642+0.012082j),(4.7675e-09+5.0784e-09j),(-0.0015794+0.049232j),,,,,-8.791610281999825e-05,0.0012131421641799756,-13.798861929353203,,,,(9.994294422365017e-08-1.0004366846983331e-07j),9.994294422365017e-08,-1.0004366846983331e-07
938,"(35,)",7,3,(1.3292e-10+3.7646e-10j),(-0.0012174+0.002548j),(7.3717e-10+1.1503e-09j),(-0.0020707+0.0094371j),,,,,-3.98718337999992e-06,4.667332744999907e-05,-11.705839185655915,,,,(9.993971632935292e-08-1.0004293380415499e-07j),9.993971632935292e-08,-1.0004293380415499e-07
939,"(35,)",8,1,(0.15868+9.7195e-09j),(-0.027865-0.089293j),(0.12148+0.13344j),(-0.040228+0.29805j),-0.3,1.3835e-07,3.0,0.043232,0.008214822163000044,0.028944235241999995,3.523415926441625,-4.1504999999999993e-08,0.129696,0.15983078182056462,(0.3856726011598412-0.4596370991426207j),0.3856726011598412,-0.4596370991426207
940,"(35,)",8,2,(6.1257e-10+2.2058e-09j),(-0.0079588+0.014103j),(5.248e-09+6.6954e-09j),(-0.0072679+0.059717j),,,,,-0.00013111855321999735,0.0018094712297049638,-13.800268423256176,,,,(9.994280557280987e-08-1.000447831710003e-07j),9.994280557280987e-08,-1.000447831710003e-07
941,"(35,)",8,3,(1.9493e-10+6.2536e-10j),(-0.0021497+0.0041024j),(1.1386e-09+1.93e-09j),(-0.0039651+0.015342j),,,,,-1.0725447924999783e-05,0.00012554949100499746,-11.705757361644176,,,,(9.994224962250377e-08-1.0004438886574042e-07j),9.994224962250377e-08,-1.0004438886574042e-07
942,"(35,)",9,1,(0.17804+9.9159e-09j),(-0.027851-0.10704j),(0.12323+0.14046j),(-0.047315+0.30782j),-0.3,2.2148e-07,3.0,0.044172,0.009732500899500049,0.031038608562499993,3.18917089071057,-6.6444e-08,0.13251600000000002,0.1607813974387994,(0.385658849343691-0.4596109689321576j),0.385658849343691,-0.4596109689321576
943,"(35,)",9,2,(5.0908e-10+2.648e-09j),(-0.010698+0.015767j),(5.5053e-09+8.3593e-09j),(-0.014306+0.06932j),,,,,-0.00018152274649999633,0.0025049620179999504,-13.799714175214957,,,,(9.994320285138949e-08-1.0004453923819933e-07j),9.994320285138949e-08,-1.0004453923819933e-07
944,"(35,)",9,3,(2.1333e-10+9.1311e-10j),(-0.0034975+0.0056387j),(1.4266e-09+2.876e-09j),(-0.0072581+0.021511j),,,,,-2.2013721969999556e-05,0.0002577015683049948,-11.7064060614644,,,,(9.99435720915645e-08-1.0004185954152686e-07j),9.99435720915645e-08,-1.0004185954152686e-07
945,"(36,)",1,1,(0.070879+5.2435e-09j),(-0.012779-0.03125j),(0.092469+0.049135j),(-0.024242+0.17283j),-0.3,4.4224e-10,3.0,0.036858,0.001941983650000013,0.009746559639,5.0188680213656465,-1.32672e-10,0.110574,0.07058237912167405,(0.2052134896171523-0.5638129110414799j),0.2052134896171523,-0.5638129110414799
946,"(36,)",1,2,(2.6067e-10+2.422e-10j),(9.0786e-05+0.0025129j),(1.238e-09+4.6047e-10j),(0.0038838+0.0084951j),,,,,-3.161454253897937e-06,4.3625313224999137e-05,-13.799128414150228,,,,(9.994063597923886e-08-1.0004008875514498e-07j),9.994063597923886e-08,-1.0004008875514498e-07
947,"(36,)",1,3,(-6.8428e-11+2.254e-11j),(-0.00045442-0.0002299j),(-2.104e-10+1.2821e-10j),(-0.001693-0.00041184j),,,,,-1.2967577319999742e-07,1.5179305927999698e-06,-11.705583512957993,,,,(9.994040407352675e-08-1.0004102540675797e-07j),9.994040407352675e-08,-1.0004102540675797e-07
948,"(36,)",2,1,(0.079527+5.7979e-09j),(-0.014-0.035543j),(0.1026+0.054443j),(-0.026781+0.19172j),-0.3,2.3904e-09,3.0,0.037925,0.002432619440000017,0.011991490056,4.929455819854797,-7.1712e-10,0.113775,0.08401556243462961,(0.2052123187444222-0.5638211512012016j),0.2052123187444222,-0.5638211512012016
949,"(36,)",2,2,(3.4156e-10+3.1626e-10j),(0.00012322+0.0032857j),(1.6197e-09+5.9989e-10j),(0.0050937+0.011101j),,,,,-5.405503829199892e-06,7.458899034499851e-05,-13.798711961330527,,,,(9.994534522479601e-08-1.0004579722803863e-07j),9.994534522479601e-08,-1.0004579722803863e-07
950,"(36,)",2,3,(-9.7045e-11+3.3773e-11j),(-0.0006541-0.00031589j),(-2.9668e-10+1.8839e-10j),(-0.0024252-0.00054272j),,,,,-2.638166510499947e-07,3.0880700191999386e-06,-11.705364338867042,,,,(9.994354262729924e-08-1.0004591763759189e-07j),9.994354262729924e-08,-1.0004591763759189e-07
951,"(36,)",3,1,(0.089231+6.3818e-09j),(-0.015213-0.040664j),(0.11324+0.060094j),(-0.029565+0.21161j),-0.3,8.0392e-09,3.0,0.039302,0.003038587548000022,0.0146091474445,4.807874452758699,-2.4117599999999995e-09,0.11790599999999998,0.0981337666997437,(0.20521269344000162-0.563806593646584j),0.20521269344000162,-0.563806593646584
952,"(36,)",3,2,(4.525e-10+4.2062e-10j),(0.00015648+0.0043629j),(2.1493e-09+8.0004e-10j),(0.0067391+0.014751j),,,,,-9.529691200199812e-06,0.0001315037349049974,-13.799370005005,,,,(9.99429319972895e-08-1.0004573160986147e-07j),9.99429319972895e-08,-1.0004573160986147e-07
953,"(36,)",3,3,(-1.361e-10+5.2236e-11j),(-0.00094095-0.00041986j),(-4.1257e-10+2.7982e-10j),(-0.0034619-0.00066557j),,,,,-5.308346610499893e-07,6.213867517449876e-06,-11.70584359574197,,,,(9.994067962601957e-08-1.0004261190060079e-07j),9.994067962601957e-08,-1.0004261190060079e-07
954,"(36,)",4,1,(0.10012+6.9602e-09j),(-0.016353-0.046934j),(0.12395+0.06602j),(-0.032743+0.23175j),-0.3,1.8798e-08,3.0,0.041057,0.003776896717500024,0.0175289618245,4.641101712758151,-5.6394e-09,0.123171,0.11165018638315817,(0.20521369061454986-0.5638373759300636j),0.20521369061454986,-0.5638373759300636
955,"(36,)",4,2,(6.0533e-10+5.7265e-10j),(0.00016101+0.0058876j),(2.8903e-09+1.104e-09j),(0.008922+0.019977j),,,,,-1.7344878990049656e-05,0.00023934130649999524,-13.798960871234653,,,,(9.994485552789441e-08-1.0004465129799899e-07j),9.994485552789441e-08,-1.0004465129799899e-07
956,"(36,)",4,3,(-1.8414e-10+8.1886e-11j),(-0.0013301-0.00051088j),(-5.4925e-10+4.1663e-10j),(-0.0048294-0.00066558j),,,,,-1.0150821921999798e-06,1.1883050548199764e-05,-11.706491000936309,,,,(9.994265971374639e-08-1.000434495904823e-07j),9.994265971374639e-08,-1.000434495904823e-07
957,"(36,)",5,1,(0.11233+7.5281e-09j),(-0.017449-0.054662j),(0.13435+0.072374j),(-0.036766+0.25167j),-0.3,3.5118e-08,3.0,0.043061,0.004662813527500028,0.02070080464,4.439552325631764,-1.0535399999999998e-08,0.129183,0.12414939359280999,(0.2052086784524349-0.5638125413119649j),0.2052086784524349,-0.5638125413119649
958,"(36,)",5,2,(7.8513e-10+7.8818e-10j),(-1.7956e-05+0.0078639j),(3.8137e-09+1.5877e-09j),(0.011117+0.027014j),,,,,-3.092062281396738e-05,0.00042667194249999146,-13.798943994985002,,,,(9.994450326435513e-08-1.0004504913045692e-07j),9.994450326435513e-08,-1.0004504913045692e-07
959,"(36,)",5,3,(-2.1555e-10+1.1985e-10j),(-0.0016777-0.00047783j),(-6.243e-10+5.6798e-10j),(-0.0059616-0.00028464j),,,,,-1.5214993994499697e-06,1.7810847244799648e-05,-11.706115198756152,,,,(9.994350644491133e-08-1.0004494090084535e-07j),9.994350644491133e-08,-1.0004494090084535e-07
960,"(36,)",6,1,(0.12604+8.0372e-09j),(-0.0185-0.064226j),(0.14395+0.079253j),(-0.042067+0.27062j),-0.3,5.7778e-08,3.0,0.045094,0.005709426262000034,0.024001088190000006,4.20376533273456,-1.73334e-08,0.135282,0.1352113505713988,(0.20521218300923996-0.5638262541669118j),0.20521218300923996,-0.5638262541669118
961,"(36,)",6,2,(9.5633e-10+1.0846e-09j),(-0.00063883+0.010207j),(4.8265e-09+2.3596e-09j),(0.012317+0.035939j),,,,,-5.2295476384448965e-05,0.0007216601049999855,-13.799665953795282,,,,(9.994293982760764e-08-1.0004459807293908e-07j),9.994293982760764e-08,-1.0004459807293908e-07
962,"(36,)",6,3,(-2.0066e-10+1.7191e-10j),(-0.0018629-0.0001439j),(-5.3424e-10+7.2929e-10j),(-0.0063186+0.00097213j),,,,,-1.7455518099999652e-06,2.043487134844959e-05,-11.706826019933487,,,,(9.994223800214483e-08-1.0004322985645158e-07j),9.994223800214483e-08,-1.0004322985645158e-07
963,"(36,)",7,1,(0.14142+8.5031e-09j),(-0.019379-0.076001j),(0.15229+0.08647j),(-0.048616+0.2878j),-0.3,8.9016e-08,3.0,0.047004,0.006923959379000035,0.027261525228,3.937273998267901,-2.67048e-08,0.141012,0.14422578113210197,(0.20521014199483245-0.5638168737429492j),0.20521014199483245,-0.5638168737429492
964,"(36,)",7,2,(1.0825e-09+1.4589e-09j),(-0.0018693+0.012722j),(5.8001e-09+3.4619e-09j),(0.011668+0.046319j),,,,,-8.267178324499837e-05,0.0011407959924999772,-13.799097439560736,,,,(9.99421957997455e-08-1.0004478635999418e-07j),9.99421957997455e-08,-1.0004478635999418e-07
965,"(36,)",7,3,(-1.3585e-10+2.6876e-10j),(-0.0020214+0.00066324j),(-2.4278e-10+1.0003e-09j),(-0.0062176+0.0037845j),,,,,-2.2629726287999544e-06,2.6490495004999473e-05,-11.706060722019108,,,,(9.994423050608449e-08-1.0004842055611863e-07j),9.994423050608449e-08,-1.0004842055611863e-07
966,"(36,)",8,1,(0.15868+8.8289e-09j),(-0.019864-0.090208j),(0.15928+0.093598j),(-0.055793+0.30281j),-0.3,1.3577e-07,3.0,0.048762,0.008323640320000037,0.030338025472500002,3.644802551066967,-4.0731e-08,0.146286,0.15048866708023984,(0.20521429459816368-0.5638173149450656j),0.20521429459816368,-0.5638173149450656
967,"(36,)",8,2,(1.1438e-09+1.8838e-09j),(-0.0037063+0.015134j),(6.6023e-09+4.838e-09j),(0.0087929+0.05721j),,,,,-0.00012138730784499756,0.0016751495952049664,-13.800039105768834,,,,(9.994192298659268e-08-1.0004405987364428e-07j),9.994192298659268e-08,-1.0004405987364428e-07
968,"(36,)",8,3,(-5.1359e-11+4.2889e-10j),(-0.0024002+0.0018854j),(1.6314e-10+1.4677e-09j),(-0.0065272+0.0081512j),,,,,-4.657846599999908e-06,5.452320063999892e-05,-11.705666871897412,,,,(9.994524077888028e-08-1.0004693488221456e-07j),9.994524077888028e-08,-1.0004693488221456e-07
969,"(36,)",9,1,(0.17804+9.0745e-09j),(-0.019802-0.10709j),(0.16488+0.10038j),(-0.063218+0.31544j),-0.3,2.1168e-07,3.0,0.05034,0.00991892714800004,0.033118675162000004,3.338937232609652,-6.3504e-08,0.15102000000000002,0.1536203682558599,(0.20522422448484162-0.5638278754231636j),0.20522422448484162,-0.5638278754231636
970,"(36,)",9,2,(1.1316e-09+2.3159e-09j),(-0.0059321+0.017231j),(7.1729e-09+6.3395e-09j),(0.0041327+0.067569j),,,,,-0.00016604858570499668,0.002291324485144954,-13.799120753824068,,,,(9.994156704981419e-08-1.000439770583142e-07j),9.994156704981419e-08,-1.000439770583142e-07
971,"(36,)",9,3,(1.3259e-11+6.4987e-10j),(-0.0031823+0.0033162j),(5.5206e-10+2.1541e-09j),(-0.0080176+0.013528j),,,,,-1.0562107864999791e-05,0.00012364434687999753,-11.706408271943923,,,,(9.994176510142442e-08-1.0004088526590628e-07j),9.994176510142442e-08,-1.0004088526590628e-07
972,"(37,)",1,1,(0.070879+4.4486e-09j),(-0.0091276-0.035556j),(0.1019+0.023258j),(-0.038763+0.16984j),-0.3,1.3653e-09,3.0,0.037566,0.0018381452116200097,0.009711825602499998,5.283492044646837,-4.0959e-10,0.112698,0.0698653072004826,(6.228376851091606e-06-0.599977869939778j),6.228376851091606e-06,-0.599977869939778
973,"(37,)",1,2,(3.281e-10+2.5555e-10j),(0.00036546+0.00292j),(1.4908e-09+4.0888e-10j),(0.0054052+0.009502j),,,,,-4.3299805057999125e-06,5.9752095519998805e-05,-13.799622293902294,,,,(9.994000893242648e-08-1.0004254511875907e-07j),9.994000893242648e-08,-1.0004254511875907e-07
974,"(37,)",1,3,(-8.6085e-11+4.1045e-11j),(-0.00063601-0.00022498j),(-2.5468e-10+2.0413e-10j),(-0.0022941-0.00025395j),,,,,-2.2756236024999544e-07,2.6636927062499467e-06,-11.705330808327297,,,,(9.994069008987812e-08-1.00043563161294e-07j),9.994069008987812e-08,-1.00043563161294e-07
975,"(37,)",2,1,(0.079527+4.8978e-09j),(-0.0098748-0.040407j),(0.11277+0.025613j),(-0.042688+0.18795j),-0.3,5.46e-09,3.0,0.03887,0.0022971532024800116,0.011887184587499999,5.174746105164674,-1.638e-09,0.11661,0.08224021426138399,(1.0119128485133719e-06-0.6000002298299317j),1.0119128485133719e-06,-0.6000002298299317
976,"(37,)",2,2,(4.3152e-10+3.2928e-10j),(0.0005124+0.0038047j),(1.9498e-09+5.1519e-10j),(0.0071672+0.012329j),,,,,-7.369147924999852e-06,0.00010168649841999797,-13.798949275400794,,,,(9.994632712223548e-08-1.0004580130176935e-07j),9.994632712223548e-08,-1.0004580130176935e-07
977,"(37,)",2,3,(-1.2448e-10+6.2846e-11j),(-0.00093681-0.00030778j),(-3.6544e-10+3.067e-10j),(-0.0033607-0.00029541j),,,,,-4.861707522499903e-07,5.690785779049885e-06,-11.705323186787814,,,,(9.994506955328547e-08-1.0004605379734462e-07j),9.994506955328547e-08,-1.0004605379734462e-07
978,"(37,)",3,1,(0.089231+5.3693e-09j),(-0.010541-0.046132j),(0.12413+0.02806j),(-0.046767+0.20688j),-0.3,1.4175e-08,3.0,0.040593,0.0028614486280000143,0.0143954330945,5.030820037667973,-4.2524999999999995e-09,0.121779,0.0947124255126088,(-2.998900557249491e-06-0.6000089895128462j),-2.998900557249491e-06,-0.6000089895128462
979,"(37,)",3,2,(5.7505e-10+4.2728e-10j),(0.00073729+0.0050096j),(2.5798e-09+6.4795e-10j),(0.0096517+0.016145j),,,,,-1.2819844352049745e-05,0.00017690816894499643,-13.799556694049164,,,,(9.994057544339139e-08-1.0004357683450107e-07j),9.994057544339139e-08,-1.0004357683450107e-07
980,"(37,)",3,3,(-1.8004e-10+9.8355e-11j),(-0.0013921-0.00040858j),(-5.2298e-10+4.6818e-10j),(-0.004956-0.00027651j),,,,,-1.052440013199979e-06,1.2319196890049756e-05,-11.705367275606356,,,,(9.994289604174049e-08-1.0004342416959273e-07j),9.994289604174049e-08,-1.0004342416959273e-07
981,"(37,)",4,1,(0.10012+5.8398e-09j),(-0.011103-0.052897j),(0.13588+0.030632j),(-0.051053+0.22646j),-0.3,2.8155e-08,3.0,0.042777,0.0035513225910000163,0.017244423292499998,4.855774954435819,-8.446499999999999e-09,0.128331,0.10670142601164163,(-2.9489405523580984e-06-0.6000169983561687j),-2.9489405523580984e-06,-0.6000169983561687
982,"(37,)",4,2,(7.5889e-10+5.5259e-10j),(0.0010355+0.0065604j),(3.3924e-09+8.1455e-10j),(0.01288+0.021043j),,,,,-2.2055554204999558e-05,0.00030435112449999393,-13.79929616237,,,,(9.994161800772319e-08-1.0004048662550612e-07j),9.994161800772319e-08,-1.0004048662550612e-07
