,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
699,"(26,)",9,1,(0.17804-3.417e-10j),(-0.028766-0.21006j),(-0.072253-0.26991j),(-0.2672+0.38141j),-0.3,3.8265e-07,3.0,0.058067,-0.006627222378000001,0.06939876199550002,-10.471772039199859,-1.1479499999999999e-07,0.174201,0.4364267964793545,(-0.3856715639118707+0.45962203895349324j),-0.3856715639118707,0.45962203895349324
700,"(26,)",9,2,(1.8747e-09-1.7829e-09j),(0.018272+0.00047422j),(3.9309e-09-8.8362e-09j),(0.063852-0.024496j),,,,,-0.00016704543430419663,0.0023385659599999536,-13.999580232413466,,,,(9.994316816276586e-08-1.0004372850787582e-07j),9.994316816276586e-08,-1.0004372850787582e-07
701,"(26,)",9,3,(-3.518e-10+1.1151e-09j),(-0.0073424+0.0038188j),(-3.0721e-10+4.0216e-09j),(-0.021655+0.018562j),,,,,-3.424703559999932e-05,0.00040674343449999186,-11.876748669598719,,,,(9.9942082470172e-08-1.000450272541523e-07j),9.9942082470172e-08,-1.000450272541523e-07
702,"(27,)",1,1,(0.070879+2.6251e-09j),(-0.043342-0.087964j),(-0.13563-0.12928j),(-0.12516+0.28611j),-0.3,1.2712e-08,3.0,0.039311,-0.002296180809499997,0.0312075712,-13.591077440802922,-3.8136e-09,0.117933,0.28409140791381543,(-0.20520957590300914+0.5638182185873287j),-0.20520957590300914,0.5638182185873287
703,"(27,)",1,2,(2.809e-10-6.6042e-10j),(0.0047053-0.0018963j),(2.5655e-11-2.6842e-09j),(0.013557-0.013287j),,,,,-1.2867900889999743e-05,0.0001801683089999964,-14.00137524683717,,,,(9.994202208724731e-08-1.000420707034554e-07j),9.994202208724731e-08,-1.000420707034554e-07
704,"(27,)",1,3,(1.0667e-10+6.8717e-11j),(0.00019006+0.00087727j),(4.1205e-10+1.469e-10j),(0.0013244+0.0027956j),,,,,-4.0286272824999187e-07,4.784707359999906e-06,-11.876768498253355,,,,(9.994264936612547e-08-1.0004505479306887e-07j),9.994264936612547e-08,-1.0004505479306887e-07
705,"(27,)",2,1,(0.079527+2.662e-09j),(-0.04576-0.098717j),(-0.14377-0.14112j),(-0.13906+0.30562j),-0.3,2.6154e-08,3.0,0.040564,-0.0027572399799999964,0.036078300349999995,-13.08493298069762,-7.8462e-09,0.12169200000000001,0.3191297729513854,(-0.2052171188991772+0.5637965203655506j),-0.2052171188991772,0.5637965203655506
706,"(27,)",2,2,(3.4665e-10-8.9273e-10j),(0.0061949-0.0027248j),(-7.7774e-11-3.5802e-09j),(0.017522-0.018282j),,,,,-2.290066052499954e-05,0.00032062600399999355,-14.000731710335677,,,,(9.994582406360277e-08-1.0004511154372867e-07j),9.994582406360277e-08,-1.0004511154372867e-07
707,"(27,)",2,3,(1.0997e-10+1.1169e-10j),(-8.2665e-06+0.0011086j),(4.5682e-10+2.8849e-10j),(0.00083983+0.0037272j),,,,,-6.145311475111128e-07,7.298667134449854e-06,-11.876805860874398,,,,(9.99436638036198e-08-1.0004408478960236e-07j),9.99436638036198e-08,-1.0004408478960236e-07
708,"(27,)",3,1,(0.089231+2.6461e-09j),(-0.047689-0.11042j),(-0.15113-0.15226j),(-0.15231+0.32348j),-0.3,4.474e-08,3.0,0.041767,-0.003252322879999996,0.040907130999999985,-12.577819764315663,-1.3422e-08,0.125301,0.3524269868556515,(-0.20521697026079092+0.5638265016088199j),-0.20521697026079092,0.5638265016088199
709,"(27,)",3,2,(4.24e-10-1.1694e-09j),(0.0079713-0.0037355j),(-2.1224e-10-4.6532e-09j),(0.022218-0.024317j),,,,,-3.874779196999923e-05,0.0005424780064999892,-14.000230178793334,,,,(9.994535702895816e-08-1.0004630268821783e-07j),9.994535702895816e-08,-1.0004630268821783e-07
710,"(27,)",3,3,(7.9507e-11+1.6457e-10j),(-0.00042452+0.0012207j),(3.962e-10+4.8964e-10j),(-0.00046947+0.0044292j),,,,,-8.351628601999831e-07,9.919107360449804e-06,-11.876854004349084,,,,(9.994394666527987e-08-1.0004530945564637e-07j),9.994394666527987e-08,-1.0004530945564637e-07
711,"(27,)",4,1,(0.10012+2.6207e-09j),(-0.049163-0.12309j),(-0.158-0.16245j),(-0.16435+0.34006j),-0.3,6.8328e-08,3.0,0.042834,-0.0037720671344999967,0.04564886179999998,-12.101815840573826,-2.04984e-08,0.128502,0.3845926828726399,(-0.2052232230227462+0.5638076713044415j),-0.2052232230227462,0.5638076713044415
712,"(27,)",4,2,(5.1013e-10-1.4862e-09j),(0.0099873-0.0048828j),(-3.6496e-10-5.871e-09j),(0.027548-0.031168j),,,,,-6.179394856499876e-05,0.0008651682639999827,-14.00085743169405,,,,(9.99420674080574e-08-1.0004376517444702e-07j),9.99420674080574e-08,-1.0004376517444702e-07
713,"(27,)",4,3,(1.1427e-11+2.2094e-10j),(-0.0010484+0.0011627j),(2.1179e-10+7.3299e-10j),(-0.0026085+0.0047229j),,,,,-1.2255069249999754e-06,1.455502832999971e-05,-11.876740990264091,,,,(9.994430069240544e-08-1.0004334378372178e-07j),9.994430069240544e-08,-1.0004334378372178e-07
714,"(27,)",5,1,(0.11233+2.5656e-09j),(-0.05017-0.13681j),(-0.16451-0.17156j),(-0.17491+0.35544j),-0.3,9.9831e-08,3.0,0.043726,-0.004307988049999996,0.050217364,-11.656802065641767,-2.99493e-08,0.13117800000000002,0.4156592725152083,(-0.2052164418087431+0.5638206387485012j),-0.2052164418087431,0.5638206387485012
715,"(27,)",5,2,(6.0729e-10-1.8279e-09j),(0.012181-0.0061097j),(-5.2065e-10-7.1918e-09j),(0.033378-0.038548j),,,,,-9.285259754499815e-05,0.001300019593999974,-14.000896349398943,,,,(9.994128238500997e-08-1.0004384464685231e-07j),9.994128238500997e-08,-1.0004384464685231e-07
716,"(27,)",5,3,(-8.9685e-11+2.7969e-10j),(-0.0018459+0.00094835j),(-8.2021e-11+1.0081e-09j),(-0.0054532+0.0046278j),,,,,-2.1533572662499567e-06,2.5576961539999485e-05,-11.877713903249054,,,,(9.994467265402942e-08-1.0004695296187245e-07j),9.994467265402942e-08,-1.0004695296187245e-07
717,"(27,)",6,1,(0.12604+2.4892e-09j),(-0.050673-0.15174j),(-0.17063-0.17953j),(-0.1839+0.36958j),-0.3,1.5133e-07,3.0,0.044408,-0.004853349464499999,0.054531484300000016,-11.235845409211214,-4.5398999999999995e-08,0.133224,0.4457517696848917,(-0.20522346402141153+0.5638037638225488j),-0.20522346402141153,0.5638037638225488
718,"(27,)",6,2,(7.1175e-10-2.1847e-09j),(0.014476-0.0073761j),(-6.7518e-10-8.5702e-09j),(0.039501-0.04621j),,,,,-0.00013198071360499735,0.0018478465504999633,-14.000883159567914,,,,(9.994300033194234e-08-1.0004389647504986e-07j),9.994300033194234e-08,-1.0004389647504986e-07
719,"(27,)",6,3,(-2.1597e-10+3.4466e-10j),(-0.002804+0.00064369j),(-4.5452e-10+1.3264e-09j),(-0.0089073+0.0043551j),,,,,-4.138376408049918e-06,4.915344464999901e-05,-11.877470728468861,,,,(9.994366321588004e-08-1.0004550787876473e-07j),9.994366321588004e-08,-1.0004550787876473e-07
720,"(27,)",7,1,(0.14142+2.4071e-09j),(-0.050603-0.16804j),(-0.17629-0.18626j),(-0.19122+0.38227j),-0.3,2.2547e-07,3.0,0.044869,-0.0053992444045,0.0584622448,-10.827856718483542,-6.764099999999999e-08,0.134607,0.47442918425119046,(-0.2052127635655461+0.5638182034923057j),-0.2052127635655461,0.5638182034923057
721,"(27,)",7,2,(8.1106e-10-2.5418e-09j),(0.016758-0.0086477j),(-8.3496e-10-9.9431e-09j),(0.045571-0.05387j),,,,,-0.0001778066396449964,0.00248934647049995,-14.000300975655957,,,,(9.994286467083411e-08-1.000455965456577e-07j),9.994286467083411e-08,-1.000455965456577e-07
722,"(27,)",7,3,(-3.6416e-10+4.2143e-10j),(-0.003924+0.0002827j),(-8.9198e-10+1.6973e-09j),(-0.012949+0.0040202j),,,,,-7.738847644999846e-06,9.191930451999816e-05,-11.877647517636328,,,,(9.994491677209221e-08-1.0004644726178353e-07j),9.994491677209221e-08,-1.0004644726178353e-07
723,"(27,)",8,1,(0.15868+2.2548e-09j),(-0.049861-0.18588j),(-0.18131-0.19162j),(-0.19675+0.39318j),-0.3,3.1792e-07,3.0,0.04512,-0.005929075660499992,0.061854767199999994,-10.432446934702103,-9.537599999999999e-08,0.13536,0.5007671606124408,(-0.20521566742720684+0.563828736370881j),-0.20521566742720684,0.563828736370881
724,"(27,)",8,2,(9.0212e-10-2.88e-09j),(0.018912-0.0098823j),(-1.0027e-09-1.1246e-08j),(0.05125-0.06122j),,,,,-0.0002276617986449955,0.003187225449999936,-13.99982548222742,,,,(9.994456855883856e-08-1.0004670268932498e-07j),9.994456855883856e-08,-1.0004670268932498e-07
725,"(27,)",8,3,(-5.3515e-10+5.1282e-10j),(-0.0052408-0.00011066j),(-1.3934e-09+2.1413e-09j),(-0.017677+0.0037305j),,,,,-1.3739115137799726e-05,0.0001631964796249967,-11.878238007919634,,,,(9.993858790628924e-08-1.0004407409716516e-07j),9.993858790628924e-08,-1.0004407409716516e-07
726,"(27,)",9,1,(0.17804+2.086e-09j),(-0.048324-0.20552j),(-0.18541-0.19553j),(-0.20054+0.40183j),-0.3,4.2332e-07,3.0,0.0451,-0.0064377188879999984,0.06453739575000003,-10.024885657915053,-1.26996e-07,0.1353,0.524575865764967,(-0.2052109848741054+0.5638280141021156j),-0.2052109848741054,0.5638280141021156
727,"(27,)",9,2,(9.6901e-10-3.1985e-09j),(0.020838-0.01115j),(-1.2326e-09-1.2444e-08j),(0.056095-0.068359j),,,,,-0.0002792723719999944,0.003909800952999922,-13.999956118108239,,,,(9.994328463196323e-08-1.0004415733743877e-07j),9.994328463196323e-08,-1.0004415733743877e-07
728,"(27,)",9,3,(-7.2422e-10+6.2848e-10j),(-0.0067626-0.00048044j),(-1.9379e-09+2.6763e-09j),(-0.023074+0.0036805j),,,,,-2.298179067679954e-05,0.00027297777812499455,-11.878002979139902,,,,(9.994444808803062e-08-1.0004569900372729e-07j),9.994444808803062e-08,-1.0004569900372729e-07
729,"(28,)",1,1,(0.070879+5.0704e-09j),(-0.056262-0.076439j),(-0.17728-0.048068j),(-0.080113+0.29547j),-0.3,2.7663e-09,3.0,0.034545,-0.0019922503619999874,0.029990941322500003,-15.053801417002926,-8.298899999999999e-10,0.103635,0.3086138050320837,(-2.3401468621992342e-06+0.5999938656248877j),-2.3401468621992342e-06,0.5999938656248877
730,"(28,)",1,2,(-2.5675e-10-5.8656e-10j),(0.0016489-0.0042195j),(-1.7289e-09-1.6604e-09j),(-0.00033388-0.016948j),,,,,-1.0261525729999796e-05,0.00014367308992719715,-14.001143076332763,,,,(9.994113840856149e-08-1.000431704453711e-07j),9.994113840856149e-08,-1.000431704453711e-07
731,"(28,)",1,3,(-1.1437e-10+1.6024e-10j),(-0.0013743+0.00023098j),(-2.5777e-10+6.2832e-10j),(-0.0044317+0.0018506j),,,,,-9.710261251999806e-07,1.1532342624999772e-05,-11.87644938247641,,,,(9.994189281208593e-08-1.0004457277386864e-07j),9.994189281208593e-08,-1.0004457277386864e-07
732,"(28,)",2,1,(0.079527+5.2334e-09j),(-0.058809-0.086026j),(-0.18735-0.05267j),(-0.087783+0.31225j),-0.3,1.028e-08,3.0,0.034023,-0.0022672137139999873,0.03366588309450001,-14.849011756859989,-3.084e-09,0.102069,0.3520471133106036,(-5.935977883671065e-07+0.6000001668784456j),-5.935977883671065e-07,0.6000001668784456
733,"(28,)",2,2,(-3.7467e-10-8.2534e-10j),(0.0022515-0.0059988j),(-2.4768e-09-2.3152e-09j),(-0.00079567-0.023962j),,,,,-2.0527426844999588e-05,0.00028740526737444427,-14.001037224227412,,,,(9.994169275463152e-08-1.0004504604481773e-07j),9.994169275463152e-08,-1.0004504604481773e-07
734,"(28,)",2,3,(-2.0166e-10+2.2574e-10j),(-0.0021362+0.00011978j),(-4.9969e-10+9.151e-10j),(-0.0070755+0.0020736j),,,,,-2.2888488441999537e-06,2.7181258604999458e-05,-11.87551492265555,,,,(9.994217033792134e-08-1.0004380122779823e-07j),9.994217033792134e-08,-1.0004380122779823e-07
735,"(28,)",3,1,(0.089231+5.3042e-09j),(-0.060682-0.096866j),(-0.196-0.057611j),(-0.096019+0.32666j),-0.3,2.4395e-08,3.0,0.033559,-0.0025515778594999853,0.03709568832,-14.538332891503213,-7.3185e-09,0.10067699999999999,0.3938065911727603,(4.440230891407754e-06+0.6000109399787854j),4.440230891407754e-06,0.6000109399787854
736,"(28,)",3,2,(-4.7069e-10-1.1321e-09j),(0.0033109-0.0080076j),(-3.2444e-09-3.2398e-09j),(-6.0326e-06-0.032423j),,,,,-3.7541858284999243e-05,0.000525625482696121,-14.001051272044979,,,,(9.994150876069509e-08-1.0004617379188386e-07j),9.994150876069509e-08,-1.0004617379188386e-07
737,"(28,)",3,3,(-2.8584e-10+2.8778e-10j),(-0.0028664+7.9356e-06j),(-7.3374e-10+1.1886e-09j),(-0.0096137+0.0022698j),,,,,-4.108155966873597e-06,4.878760986499902e-05,-11.875792997734585,,,,(9.994177358743624e-08-1.0003975184489192e-07j),9.994177358743624e-08,-1.0003975184489192e-07
738,"(28,)",4,1,(0.10012+5.2987e-09j),(-0.061904-0.10903j),(-0.20336-0.062768j),(-0.10461+0.33894j),-0.3,4.7025e-08,3.0,0.033233,-0.002847815857999989,0.04026423213800001,-14.138636114723177,-1.4107499999999999e-08,0.099699,0.4324220703918796,(-8.713152474842505e-06+0.5999908877172372j),-8.713152474842505e-06,0.5999908877172372
739,"(28,)",4,2,(-5.2415e-10-1.4881e-09j),(0.0048199-0.010054j),(-3.9391e-09-4.3917e-09j),(0.0022846-0.041656j),,,,,-6.215717600499875e-05,0.0008702208665799825,-14.00032824062017,,,,(9.994094259288223e-08-1.0004381307489197e-07j),9.994094259288223e-08,-1.0004381307489197e-07
740,"(28,)",4,3,(-3.653e-10+3.5676e-10j),(-0.003608-4.5003e-05j),(-9.4634e-10+1.4821e-09j),(-0.012144+0.0026726j),,,,,-6.509844635004369e-06,7.730976337999844e-05,-11.875823113241866,,,,(9.994477246063978e-08-1.0004838612662173e-07j),9.994477246063978e-08,-1.0004838612662173e-07
741,"(28,)",5,1,(0.11233+5.2443e-09j),(-0.06254-0.12246j),(-0.20978-0.067636j),(-0.11273+0.34964j),-0.3,8.774e-08,3.0,0.032948,-0.003144837149999985,0.04318695280200001,-13.7326515625778,-2.6322e-08,0.09884399999999999,0.46873649338351336,(1.8403010176797975e-06+0.5999879663164005j),1.8403010176797975e-06,0.5999879663164005
742,"(28,)",5,2,(-5.3812e-10-1.8581e-09j),(0.0065902-0.011988j),(-4.5265e-09-5.6488e-09j),(0.005638-0.050877j),,,,,-9.357144001999813e-05,0.0013101280864999737,-14.001367150275474,,,,(9.994198021492458e-08-1.0004467410522918e-07j),9.994198021492458e-08,-1.0004467410522918e-07
743,"(28,)",5,3,(-4.5726e-10+4.4133e-10j),(-0.0044915-8.1087e-05j),(-1.1885e-09+1.8386e-09j),(-0.015138+0.0032431j),,,,,-1.0090073675784298e-05,0.00011983837080499761,-11.87685785611299,,,,(9.994410178931003e-08-1.0004434426523243e-07j),9.994410178931003e-08,-1.0004434426523243e-07
744,"(28,)",6,1,(0.12604+5.1435e-09j),(-0.062618-0.13722j),(-0.21544-0.071992j),(-0.11999+0.35907j),-0.3,1.4671e-07,3.0,0.032673,-0.003432130361999986,0.04586581166800001,-13.363656630243172,-4.4013e-08,0.098019,0.5029427154939348,(3.336104001103221e-06+0.5999933152334667j),3.336104001103221e-06,0.5999933152334667
745,"(28,)",6,2,(-5.2595e-10-2.2232e-09j),(0.0084812-0.013759j),(-5.0094e-09-6.9317e-09j),(0.0096425-0.059704j),,,,,-0.0001306204172199974,0.0018287727111249632,-14.00066505716984,,,,(9.994327755337284e-08-1.0004527424977217e-07j),9.994327755337284e-08,-1.0004527424977217e-07
746,"(28,)",6,3,(-5.6889e-10+5.3929e-10j),(-0.0055418-0.00014702j),(-1.4858e-09+2.2565e-09j),(-0.018715+0.003844j),,,,,-1.536658106019969e-05,0.00018251378049999632,-11.877318694704138,,,,(9.993966729542377e-08-1.0004445198591456e-07j),9.993966729542377e-08,-1.0004445198591456e-07
747,"(28,)",7,1,(0.14142+5.0171e-09j),(-0.062141-0.15342j),(-0.22045-0.075669j),(-0.12611+0.36742j),-0.3,2.2534e-07,3.0,0.03239,-0.0036997919404999913,0.0482885942195,-13.051705338050512,-6.7602e-08,0.09717,0.5350250711124831,(-8.975939907857355e-06+0.5999976374606221j),-8.975939907857355e-06,0.5999976374606221
748,"(28,)",7,2,(-4.9377e-10-2.5713e-09j),(0.010381-0.015344j),(-5.3999e-09-8.1812e-09j),(0.013942-0.067903j),,,,,-0.00017160174849999656,0.0024025983864999524,-14.001013436643396,,,,(9.994234169523363e-08-1.0004412364571443e-07j),9.994234169523363e-08,-1.0004412364571443e-07
749,"(28,)",7,3,(-7.0251e-10+6.5004e-10j),(-0.0067607-0.00026445j),(-1.8479e-09+2.7309e-09j),(-0.022898+0.004404j),,,,,-2.2888499146249546e-05,0.00027185680999999466,-11.877441516061156,,,,(9.994249877352714e-08-1.000416296358366e-07j),9.994249877352714e-08,-1.000416296358366e-07
750,"(28,)",8,1,(0.15868+4.8634e-09j),(-0.061089-0.1712j),(-0.22489-0.078505j),(-0.13084+0.37481j),-0.3,3.1831e-07,3.0,0.032096,-0.003930981760499989,0.050431547287499975,-12.829249882117358,-9.5493e-08,0.096288,0.5645825964606178,(9.425663235609394e-07+0.600010343039466j),9.425663235609394e-07,0.600010343039466
751,"(28,)",8,2,(-4.6059e-10-2.8901e-09j),(0.012166-0.016742j),(-5.7219e-09-9.3369e-09j),(0.018115-0.07529j),,,,,-0.00021415305999999574,0.00299836866249994,-14.001054491119573,,,,(9.994150986094761e-08-1.0004436779294816e-07j),9.994150986094761e-08,-1.0004436779294816e-07
752,"(28,)",8,3,(-8.5906e-10+7.6392e-10j),(-0.0081231-0.00046796j),(-2.2824e-09+3.2426e-09j),(-0.02763+0.0047873j),,,,,-3.310187008579933e-05,0.0003931675706449921,-11.877503283829894,,,,(9.993958918213667e-08-1.0004195456780154e-07j),9.993958918213667e-08,-1.0004195456780154e-07
753,"(28,)",9,1,(0.17804+4.6506e-09j),(-0.059432-0.19081j),(-0.22875-0.080558j),(-0.13426+0.38126j),-0.3,4.2461e-07,3.0,0.031761,-0.0041211885619999895,0.052284390667999996,-12.68672614257346,-1.27383e-07,0.09528299999999999,0.5919794635979135,(-9.597457673084562e-06+0.5999876424347353j),-9.597457673084562e-06,0.5999876424347353
754,"(28,)",9,2,(-4.2012e-10-3.1778e-09j),(0.013789-0.01801j),(-6.0132e-09-1.0387e-08j),(0.021911-0.081995j),,,,,-0.00025724831049999487,0.003601635972999928,-14.000620513307512,,,,(9.994442042407933e-08-1.0004368797990123e-07j),9.994442042407933e-08,-1.0004368797990123e-07
755,"(28,)",9,3,(-1.033e-09+8.8546e-10j),(-0.0095934-0.00073598j),(-2.7715e-09+3.7825e-09j),(-0.032774+0.0050385j),,,,,-4.628749506019907e-05,0.000549760779124989,-11.87709074362307,,,,(9.994462266379124e-08-1.0004665340539722e-07j),9.994462266379124e-08,-1.0004665340539722e-07
756,"(29,)",1,1,(0.070879+7.047e-09j),(-0.060686-0.061111j),(-0.1679+0.033992j),(-0.04247+0.28233j),-0.3,2.4655e-10,3.0,0.031053,-0.0011967561379999745,0.026084031868000006,-21.795611519980824,-7.3965e-11,0.093159,0.29284114262712113,(0.20521246369844387+0.5638246968679456j),0.20521246369844387,0.5638246968679456
757,"(29,)",1,2,(-5.4958e-10-2.6692e-10j),(-0.0014169-0.004085j),(-2.284e-09-1.344e-10j),(-0.010742-0.012098j),,,,,-9.347415304999812e-06,0.00013087608399999735,-14.001312633449956,,,,(9.994453684907012e-08-1.000492465835087e-07j),9.994453684907012e-08,-1.000492465835087e-07
758,"(29,)",1,3,(-9.732e-11+3.4958e-10j),(-0.0022359+0.0012636j),(-5.1843e-11+1.2505e-09j),(-0.0065153+0.0059905j),,,,,-3.2979668849999336e-06,3.9167612169999215e-05,-11.87629031332739,,,,(9.994090160411226e-08-1.0004205929743303e-07j),9.994090160411226e-08,-1.0004205929743303e-07
759,"(29,)",2,1,(0.079527+7.2772e-09j),(-0.063302-0.070052j),(-0.17745+0.033776j),(-0.048252+0.29716j),-0.3,3.1623e-09,3.0,0.029549,-0.0012949410894999734,0.029001500213999994,-22.395999670686635,-9.4869e-10,0.088647,0.34176499265062515,(0.20521590237833087+0.5638306712829478j),0.20521590237833087,0.5638306712829478
760,"(29,)",2,2,(-7.7592e-10-4.09e-10j),(-0.0018412-0.0059297j),(-3.2717e-09-3.0049e-10j),(-0.014848-0.01787j),,,,,-1.927567976499961e-05,0.0002699000019999946,-14.002100330078818,,,,(9.994064005231094e-08-1.0004372560175084e-07j),9.994064005231094e-08,-1.0004372560175084e-07
761,"(29,)",2,3,(-1.9136e-10+4.7764e-10j),(-0.0033486+0.0014349j),(-2.6704e-10+1.7552e-09j),(-0.010116+0.0074361j),,,,,-6.636029984999869e-06,7.881451960499843e-05,-11.876757607055927,,,,(9.993856106052197e-08-1.0004417418919062e-07j),9.993856106052197e-08,-1.0004417418919062e-07
762,"(29,)",3,1,(0.089231+7.4352e-09j),(-0.065322-0.080248j),(-0.18605+0.032981j),(-0.054401+0.31018j),-0.3,1.2427e-08,3.0,0.027879,-0.0013722669134999732,0.03173437617000001,-23.125512870569278,-3.7281e-09,0.083637,0.39583728593206335,(0.2052145472172571+0.5638214050449223j),0.2052145472172571,0.5638214050449223
763,"(29,)",3,2,(-1.004e-09-6.0346e-10j),(-0.0020111-0.0080481j),(-4.3417e-09-6.4629e-10j),(-0.018466-0.024951j),,,,,-3.4408218409999315e-05,0.0004817727784999904,-14.001677528296065,,,,(9.994277207797866e-08-1.000423538458597e-07j),9.994277207797866e-08,-1.000423538458597e-07
764,"(29,)",3,3,(-3.0087e-10+5.9993e-10j),(-0.0045021+0.001497j),(-5.3791e-10+2.2487e-09j),(-0.013938+0.0085472j),,,,,-1.1254956704999775e-05,0.00013366123591999733,-11.875766333301057,,,,(9.994475225409093e-08-1.0004679391116617e-07j),9.994475225409093e-08,-1.0004679391116617e-07
765,"(29,)",4,1,(0.10012+7.4915e-09j),(-0.0667-0.091924j),(-0.19367+0.031373j),(-0.061261+0.3212j),-0.3,3.4537e-08,3.0,0.026297,-0.0014374486879999713,0.03421500804599999,-23.80259436850289,-1.03611e-08,0.078891,0.4519204565032761,(0.20520897123164353+0.563819094686732j),0.20520897123164353,0.563819094686732
766,"(29,)",4,2,(-1.2041e-09-8.5584e-10j),(-0.001747-0.010304j),(-5.3913e-09-1.2321e-09j),(-0.02078-0.03313j),,,,,-5.461221249999892e-05,0.0007647026499999846,-14.002411090742749,,,,(9.994125625169471e-08-1.0004590084786552e-07j),9.994125625169471e-08,-1.0004590084786552e-07
767,"(29,)",4,3,(-4.0646e-10+7.1466e-10j),(-0.005607+0.0015394j),(-8.0446e-10+2.717e-09j),(-0.017613+0.0095542j),,,,,-1.6904100679999662e-05,0.000200750253319996,-11.875831617443964,,,,(9.994437047119338e-08-1.0004607367536049e-07j),9.994437047119338e-08,-1.0004607367536049e-07
768,"(29,)",5,1,(0.11233+7.4401e-09j),(-0.067353-0.10533j),(-0.20018+0.028685j),(-0.069184+0.32986j),-0.3,7.6518e-08,3.0,0.025177,-0.0015064033044999712,0.036349591915499996,-24.13005322473434,-2.2955399999999998e-08,0.075531,0.5011981202420194,(0.205215749878628+0.5638220868259171j),0.205215749878628,0.5638220868259171
769,"(29,)",5,2,(-1.3336e-09-1.1664e-09j),(-0.00083328-0.012499j),(-6.279e-09-2.123e-09j),(-0.02076-0.042024j),,,,,-7.845967827919841e-05,0.0010984970879999781,-14.000785015852108,,,,(9.994063452628833e-08-1.0004360430311856e-07j),9.994063452628833e-08,-1.0004360430311856e-07
770,"(29,)",5,3,(-4.9649e-10+8.3336e-10j),(-0.0066459+0.0016827j),(-1.0123e-09+3.184e-09j),(-0.020988+0.010848j),,,,,-2.349973304999953e-05,0.00027908762399999444,-11.876204015006886,,,,(9.99438520426832e-08-1.0004807952358361e-07j),9.99438520426832e-08,-1.0004807952358361e-07
771,"(29,)",6,1,(0.12604+7.3052e-09j),(-0.067311-0.12031j),(-0.20566+0.025683j),(-0.07701+0.33674j),-0.3,1.3778e-07,3.0,0.024447,-0.0015595926104999668,0.03818435780549999,-24.483546246900353,-4.1334e-08,0.073341,0.5419063063770599,(0.20520846237846857+0.5638085653983315j),0.20520846237846857,0.5638085653983315
772,"(29,)",6,2,(-1.3952e-09-1.4887e-09j),(0.00047848-0.014409j),(-6.9476e-09-3.151e-09j),(-0.018959-0.050506j),,,,,-0.00010392411205519791,0.001455149858499971,-14.002042737946006,,,,(9.994295525679701e-08-1.0004319311143995e-07j),9.994295525679701e-08,-1.0004319311143995e-07
773,"(29,)",6,3,(-5.9706e-10+9.6431e-10j),(-0.0078038+0.0018337j),(-1.2475e-09+3.7022e-09j),(-0.024756+0.012262j),,,,,-3.213087506499935e-05,0.0003816080899999924,-11.876679026886631,,,,(9.994479729190227e-08-1.0004350038805518e-07j),9.994479729190227e-08,-1.0004350038805518e-07
774,"(29,)",7,1,(0.14142+7.1325e-09j),(-0.066645-0.13673j),(-0.21029+0.023084j),(-0.08372+0.34251j),-0.3,2.1374e-07,3.0,0.023911,-0.0015685162624999738,0.039783691671999986,-25.363901301597533,-6.4122e-08,0.071733,0.5764739789845672,(0.20520866152893605+0.5638081540883405j),0.20520866152893605,0.5638081540883405
775,"(29,)",7,2,(-1.4126e-09-1.7846e-09j),(0.0018529-0.015995j),(-7.4446e-09-4.1438e-09j),(-0.016476-0.057954j),,,,,-0.00012963663170499734,0.0018150623459999638,-14.001153239852307,,,,(9.994340293586807e-08-1.0004369833365492e-07j),9.994340293586807e-08,-1.0004369833365492e-07
776,"(29,)",7,3,(-7.2751e-10+1.0993e-09j),(-0.0091352+0.0018586j),(-1.5795e-09+4.2598e-09j),(-0.029205+0.013387j),,,,,-4.345313649999912e-05,0.0005160718969999896,-11.876516600821208,,,,(9.994270246031243e-08-1.0004680849730517e-07j),9.994270246031243e-08,-1.0004680849730517e-07
777,"(29,)",8,1,(0.15868+6.928e-09j),(-0.065399-0.15473j),(-0.21424+0.021082j),(-0.089105+0.34755j),-0.3,3.0441e-07,3.0,0.023506,-0.0015195298504999764,0.041193737600500005,-27.10952837612626,-9.1323e-08,0.070518,0.6057073009869818,(0.2052105952708457+0.563817320985157j),0.2052105952708457,0.563817320985157
778,"(29,)",8,2,(-1.4188e-09-2.0446e-09j),(0.0031226-0.017321j),(-7.8362e-09-5.0329e-09j),(-0.013985-0.064357j),,,,,-0.00015488383587999687,0.002168701836999956,-14.002118585700927,,,,(9.994264654187223e-08-1.0004353975654423e-07j),9.994264654187223e-08,-1.0004353975654423e-07
779,"(29,)",8,3,(-8.857e-10+1.2274e-09j),(-0.010564+0.001707j),(-2.0098e-09+4.8125e-09j),(-0.034121+0.013997j),,,,,-5.7255972499998865e-05,0.0006800793249999863,-11.877875709822234,,,,(9.994197978302018e-08-1.0004431608033373e-07j),9.994197978302018e-08,-1.0004431608033373e-07
780,"(29,)",9,1,(0.17804+6.7196e-09j),(-0.063585-0.17454j),(-0.21762+0.019654j),(-0.093272+0.35204j),-0.3,4.0976e-07,3.0,0.02319,-0.0014045111124999753,0.042443541733999994,-30.219441737596604,-1.22928e-07,0.06956999999999999,0.6302724284389819,(0.2052059999155383+0.5637996420176057j),0.2052059999155383,0.5637996420176057
