,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
1356,"(51,)",3,1,(0.089231+7.0582e-09j),(-0.071971-0.09062j),(-0.2256+0.057225j),(-0.079055+0.27999j),-0.3,2.3065e-08,3.0,0.024102,-0.0027148189399999736,0.015237016250000006,-5.612534974431906,-6.9194999999999995e-09,0.072306,0.24827587185019198,(0.39999525660934887+0.692804653697446j),0.39999525660934887,0.692804653697446
1357,"(51,)",3,2,(-1.5097e-09-1.2774e-09j),(-0.0011713-0.013947j),(-7.0998e-09-2.2685e-09j),(-0.024134-0.046857j),,,,,-9.794537634499805e-05,0.0013890142024999721,-14.181518866264557,,,,(9.994198662630305e-08-1.0004481923214894e-07j),9.994198662630305e-08,-1.0004481923214894e-07
1358,"(51,)",3,3,(-6.3989e-10+4.8206e-10j),(-0.0056075-0.00079292j),(-1.7828e-09+2.1299e-09j),(-0.019565+0.0017259j),,,,,-1.603638918819968e-05,0.0001928839779049961,-12.027893289527364,,,,(9.994732799680749e-08-1.0004604684949195e-07j),9.994732799680749e-08,-1.0004604684949195e-07
1359,"(51,)",4,1,(0.10012+7.0151e-09j),(-0.072804-0.10272j),(-0.23341+0.055643j),(-0.085644+0.28745j),-0.3,5.7042e-08,3.0,0.022291,-0.0029139032079999764,0.016193012843499992,-5.557155364338417,-1.71126e-08,0.06687299999999999,0.28571943910845893,(0.3999976378530749+0.6928251950033442j),0.3999976378530749,0.6928251950033442
1360,"(51,)",4,2,(-1.676e-09-1.6688e-09j),(-4.7686e-05-0.016736j),(-8.2429e-09-3.3901e-09j),(-0.024236-0.058181j),,,,,-0.00014004798497729522,0.0019862062284999597,-14.182326356369686,,,,(9.99428777342594e-08-1.0004442026146832e-07j),9.99428777342594e-08,-1.0004442026146832e-07
1361,"(51,)",4,3,(-7.1979e-10+5.0314e-10j),(-0.0061142-0.0010837j),(-2.0351e-09+2.2656e-09j),(-0.021506+0.0011418j),,,,,-1.9278923664999613e-05,0.00023190587161999541,-12.028984379507374,,,,(9.994081296043038e-08-1.0004127126205618e-07j),9.994081296043038e-08,-1.0004127126205618e-07
1362,"(51,)",5,1,(0.11233+6.8912e-09j),(-0.073045-0.11644j),(-0.24047+0.053016j),(-0.092901+0.29345j),-0.3,1.0821e-07,3.0,0.020866,-0.003137908362499977,0.0170534905725,-5.434668129987536,-3.2463e-08,0.062598,0.3225566141889513,(0.4000005208758478+0.6928251886526252j),0.4000005208758478,0.6928251886526252
1363,"(51,)",5,2,(-1.7725e-09-2.106e-09j),(0.0016733-0.019386j),(-9.1953e-09-4.777e-09j),(-0.022057-0.069877j),,,,,-0.00018930846444499623,0.002684653188999946,-14.18136899937707,,,,(9.994273437230931e-08-1.0004526679665663e-07j),9.994273437230931e-08,-1.0004526679665663e-07
1364,"(51,)",5,3,(-7.7673e-10+5.3702e-10j),(-0.0065683-0.0012001j),(-2.2012e-09+2.4247e-09j),(-0.023131+0.0011058j),,,,,-2.229140244999955e-05,0.0002681329773199946,-12.028537815035502,,,,(9.994516712510729e-08-1.0004671800583878e-07j),9.994516712510729e-08,-1.0004671800583878e-07
1365,"(51,)",6,1,(0.12604+6.7262e-09j),(-0.072702-0.13157j),(-0.24662+0.050262j),(-0.09973+0.29839j),-0.3,1.7492e-07,3.0,0.019711,-0.0033550820519999726,0.017817485977999994,-5.310596194623302,-5.2476e-08,0.059133,0.35804995569309805,(0.40000025034686626+0.6928113376215926j),0.40000025034686626,0.6928113376215926
1366,"(51,)",6,2,(-1.798e-09-2.5376e-09j),(0.0037137-0.02166j),(-9.8983e-09-6.2446e-09j),(-0.018228-0.080729j),,,,,-0.00024147358384499513,0.003424715712499931,-14.18256878441121,,,,(9.994209494549396e-08-1.0004528104316338e-07j),9.994209494549396e-08,-1.0004528104316338e-07
1367,"(51,)",6,3,(-8.3881e-10+6.0099e-10j),(-0.0071976-0.0011914j),(-2.3606e-09+2.6891e-09j),(-0.025251+0.0016296j),,,,,-2.661243985999947e-05,0.0003201342985799936,-12.029498244585229,,,,(9.994191225969073e-08-1.0004493524144025e-07j),9.994191225969073e-08,-1.0004493524144025e-07
1368,"(51,)",7,1,(0.14142+6.5202e-09j),(-0.071776-0.14809j),(-0.2518+0.047975j),(-0.10544+0.30256j),-0.3,2.5352e-07,3.0,0.018731,-0.0035414129379999805,0.018477653287499993,-5.217593545568081,-7.6056e-08,0.05619300000000001,0.39184713799761484,(0.4000102193502408+0.6928309177409792j),0.4000102193502408,0.6928309177409792
1369,"(51,)",7,2,(-1.7666e-09-2.9308e-09j),(0.0058143-0.023484j),(-1.0367e-08-7.6498e-09j),(-0.013541-0.090097j),,,,,-0.0002926521702449942,0.004150414044999917,-14.182071643362121,,,,(9.994226703711919e-08-1.0004419416906633e-07j),9.994226703711919e-08,-1.0004419416906633e-07
1370,"(51,)",7,3,(-9.2112e-10+6.8808e-10j),(-0.0080466-0.0011647j),(-2.5694e-09+3.0496e-09j),(-0.028098+0.002387j),,,,,-3.305214882499932e-05,0.0003975976864999921,-12.029405065466277,,,,(9.994323294433955e-08-1.0004397120655779e-07j),9.994323294433955e-08,-1.0004397120655779e-07
1371,"(51,)",8,1,(0.15868+6.2832e-09j),(-0.070302-0.16614j),(-0.25612+0.046323j),(-0.10993+0.30621j),-0.3,3.444e-07,3.0,0.017874,-0.0036827642019999825,0.019052947135499994,-5.173545220503934,-1.0331999999999999e-07,0.053622,0.4239996892600048,(0.4000016044528418+0.6928180778632282j),0.4000016044528418,0.6928180778632282
1372,"(51,)",8,2,(-1.7135e-09-3.2705e-09j),(0.0077799-0.024913j),(-1.0669e-08-8.908e-09j),(-0.0087564-0.097896j),,,,,-0.0003405922065049932,0.004830150678479903,-14.181624201107761,,,,(9.994301046358109e-08-1.0004350558936726e-07j),9.994301046358109e-08,-1.0004350558936726e-07
1373,"(51,)",8,3,(-1.0262e-09+7.8744e-10j),(-0.009066-0.0011971j),(-2.847e-09+3.4658e-09j),(-0.031568+0.0030784j),,,,,-4.181270220499917e-05,0.0005030075852799898,-12.03001860089898,,,,(9.994204626559704e-08-1.0004239751571168e-07j),9.994204626559704e-08,-1.0004239751571168e-07
1374,"(51,)",9,1,(0.17804+6.051e-09j),(-0.068259-0.18593j),(-0.25963+0.045381j),(-0.11314+0.30942j),-0.3,4.4935e-07,3.0,0.017136,-0.003765507190499985,0.019537111969499983,-5.188441020319985,-1.34805e-07,0.051407999999999995,0.4532877987861806,(0.3999978701213684+0.6928260648130969j),0.3999978701213684,0.6928260648130969
1375,"(51,)",9,2,(-1.6563e-09-3.5426e-09j),(0.0094595-0.02598j),(-1.0852e-08-9.9517e-09j),(-0.0044468-0.10403j),,,,,-0.00038222127012499233,0.005421007465119892,-14.182903696979338,,,,(9.993825239788846e-08-1.0004416590634501e-07j),9.993825239788846e-08,-1.0004416590634501e-07
1376,"(51,)",9,3,(-1.1528e-09+8.8692e-10j),(-0.010196-0.0013308j),(-3.1953e-09+3.9018e-09j),(-0.035489+0.0035145j),,,,,-5.286472231999894e-05,0.0006359104156249873,-12.029012689704789,,,,(9.994401308482264e-08-1.0004640215315707e-07j),9.994401308482264e-08,-1.0004640215315707e-07
1377,"(52,)",1,1,(0.070879+8.2055e-09j),(-0.068482-0.057308j),(-0.17011+0.11233j),(-0.051074+0.24964j),-0.3,1.7509e-10,3.0,0.026529,-0.0014750792734999664,0.011686621037999993,-7.922707103239804,-5.2527e-11,0.079587,0.165375002343347,(0.565701591344563+0.5656840126729202j),0.565701591344563,0.5656840126729202
1378,"(52,)",1,2,(-1.1136e-09-2.4051e-10j),(-0.0043727-0.0067766j),(-4.2255e-09+7.6881e-10j),(-0.024965-0.017297j),,,,,-3.252140642499935e-05,0.00046121871699999085,-14.182004030595982,,,,(9.99433647550778e-08-1.0004127298892772e-07j),9.99433647550778e-08,-1.0004127298892772e-07
1379,"(52,)",1,3,(-2.0189e-10+5.7636e-10j),(-0.0038857+0.001869j),(-2.2819e-10+2.1024e-09j),(-0.011658+0.0093655j),,,,,-9.295912744999814e-06,0.00011181077712499778,-12.027950368309961,,,,(9.994683336747268e-08-1.000470005229829e-07j),9.994683336747268e-08,-1.000470005229829e-07
1380,"(52,)",2,1,(0.079527+8.373e-09j),(-0.070634-0.066444j),(-0.17893+0.11467j),(-0.056794+0.25951j),-0.3,2.9318e-09,3.0,0.024155,-0.001539711681499965,0.012702922368,-8.250195488304016,-8.7954e-10,0.072465,0.19654500861795302,(0.5656737604419149+0.5656935164327458j),0.5656737604419149,0.5656935164327458
1381,"(52,)",2,2,(-1.4103e-09-4.0449e-10j),(-0.0050371-0.0090796j),(-5.494e-09+6.2593e-10j),(-0.030589-0.024357j),,,,,-5.3905756284998914e-05,0.0007644751849999848,-14.181698536204856,,,,(9.99445057134196e-08-1.0004505952014649e-07j),9.99445057134196e-08,-1.0004505952014649e-07
1382,"(52,)",2,3,(-3.1661e-10+6.8759e-10j),(-0.005023+0.0018538j),(-5.2911e-10+2.5721e-09j),(-0.015512+0.010207j),,,,,-1.4333551719999713e-05,0.00017240249649999657,-12.027897890753906,,,,(9.994338747873063e-08-1.0005014466249333e-07j),9.994338747873063e-08,-1.0005014466249333e-07
1383,"(52,)",3,1,(0.089231+8.4733e-09j),(-0.072284-0.076786j),(-0.18717+0.1163j),(-0.06264+0.26823j),-0.3,1.5698e-08,3.0,0.021581,-0.0015794475454999632,0.01365640180000001,-8.64631550373974,-4.7093999999999995e-09,0.064743,0.23532813347388865,(0.5656893914254112+0.5656907002241071j),0.5656893914254112,0.5656907002241071
1384,"(52,)",3,2,(-1.7082e-09-6.1917e-10j),(-0.0054424-0.011631j),(-6.8316e-09+3.0498e-10j),(-0.035669-0.032654j),,,,,-8.244993937999836e-05,0.0011692806384999768,-14.181704041175246,,,,(9.9940730986456e-08-1.0004330453984509e-07j),9.9940730986456e-08,-1.0004330453984509e-07
1385,"(52,)",3,3,(-4.4084e-10+7.8133e-10j),(-0.006112+0.0017065j),(-8.7257e-10+2.9875e-09j),(-0.019307+0.010565j),,,,,-2.01343431249996e-05,0.00024218973699999518,-12.028688271398474,,,,(9.994157285450951e-08-1.0004751037406676e-07j),9.994157285450951e-08,-1.0004751037406676e-07
1386,"(52,)",4,1,(0.10012+8.5e-09j),(-0.073402-0.088523j),(-0.19488+0.11705j),(-0.068789+0.27571j),-0.3,4.5803e-08,3.0,0.019017,-0.0016000803664999634,0.014534506860499993,-9.083610526571839,-1.37409e-08,0.057051,0.2828098933761013,(0.5656795842161276+0.5656939069361169j),0.5656795842161276,0.5656939069361169
1387,"(52,)",4,2,(-1.9782e-09-8.8827e-10j),(-0.0054435-0.014326j),(-8.1578e-09-2.4413e-10j),(-0.03955-0.042033j),,,,,-0.00011743298412499766,0.0016654877944999667,-14.18245314048388,,,,(9.994144279812673e-08-1.000432026582468e-07j),9.994144279812673e-08,-1.000432026582468e-07
1388,"(52,)",4,3,(-5.5852e-10+8.6078e-10j),(-0.0070949+0.0015104j),(-1.2088e-09+3.346e-09j),(-0.022781+0.010675j),,,,,-2.6309457084999477e-05,0.00031646479299999366,-12.028556574830588,,,,(9.994195910443663e-08-1.0004475600544924e-07j),9.994195910443663e-08,-1.0004475600544924e-07
1389,"(52,)",5,1,(0.11233+8.4308e-09j),(-0.073875-0.10192j),(-0.20199+0.11656j),(-0.075506+0.28156j),-0.3,9.543e-08,3.0,0.016833,-0.0016135865624999652,0.015295497967999998,-9.479192702436952,-2.8628999999999998e-08,0.050499,0.33483998753440586,(0.5656822818677383+0.5656968092956903j),0.5656822818677383,0.5656968092956903
1390,"(52,)",5,2,(-2.1767e-09-1.2234e-09j),(-0.0047698-0.017006j),(-9.3389e-09-1.1221e-09j),(-0.04106-0.052329j),,,,,-0.00015597751401999688,0.002212123920499956,-14.182325794834464,,,,(9.994322668868766e-08-1.0004454723313046e-07j),9.994322668868766e-08,-1.0004454723313046e-07
1391,"(52,)",5,3,(-6.5356e-10+9.2883e-10j),(-0.0079129+0.0013764j),(-1.4765e-09+3.652e-09j),(-0.02565+0.010865j),,,,,-3.225423168499936e-05,0.0003879853624999922,-12.028975493483372,,,,(9.994089016695831e-08-1.0004453131914224e-07j),9.994089016695831e-08,-1.0004453131914224e-07
1392,"(52,)",6,1,(0.12604+8.2377e-09j),(-0.073623-0.11719j),(-0.20841+0.11467j),(-0.082861+0.28557j),-0.3,1.5962e-07,3.0,0.015396,-0.001633880314499965,0.0159161166105,-9.741298961283459,-4.7885999999999996e-08,0.046188,0.3799687564951928,(0.5656812864093123+0.565665451296838j),0.5656812864093123,0.565665451296838
1393,"(52,)",6,2,(-2.2692e-09-1.604e-09j),(-0.0033326-0.019375j),(-1.0211e-08-2.3121e-09j),(-0.039465-0.062639j),,,,,-0.00019324842387999613,0.0027405652729999455,-14.181565975936696,,,,(9.994375107518192e-08-1.0004501770171849e-07j),9.994375107518192e-08,-1.0004501770171849e-07
1394,"(52,)",6,3,(-7.3037e-10+1.0122e-09j),(-0.0087066+0.0014031j),(-1.671e-09+3.9896e-09j),(-0.02831+0.011579j),,,,,-3.888678658499922e-05,0.00046776467049999056,-12.028884656682669,,,,(9.994511588493302e-08-1.000471742553289e-07j),9.994511588493302e-08,-1.000471742553289e-07
1395,"(52,)",7,1,(0.14142+8.0153e-09j),(-0.072699-0.13398j),(-0.2138+0.11265j),(-0.089408+0.28855j),-0.3,2.3632e-07,3.0,0.014423,-0.0016180843004999675,0.01642721523199999,-10.15226167568908,-7.089599999999999e-08,0.043269,0.41704914679100413,(0.5656747405354394+0.5656702574881561j),0.5656747405354394,0.5656702574881561
1396,"(52,)",7,2,(-2.2886e-09-1.9503e-09j),(-0.0016947-0.0212j),(-1.0775e-08-3.49e-09j),(-0.036391-0.071348j),,,,,-0.00022615600404499547,0.0032074209924999354,-14.182338452804439,,,,(9.994284294128255e-08-1.0004457031064344e-07j),9.994284294128255e-08,-1.0004457031064344e-07
1397,"(52,)",7,3,(-8.3181e-10+1.1142e-09j),(-0.0097312+0.0014146j),(-1.9316e-09+4.4193e-09j),(-0.031763+0.012423j),,,,,-4.8348673299999046e-05,0.0005816095489999883,-12.029483113035075,,,,(9.994194120427002e-08-1.0004474591251942e-07j),9.994194120427002e-08,-1.0004474591251942e-07
1398,"(52,)",8,1,(0.15868+7.7606e-09j),(-0.071191-0.1523j),(-0.21824+0.11108j),(-0.094715+0.29108j),-0.3,3.2626e-07,3.0,0.01371,-0.001542053040499973,0.016865516812500005,-10.937053635348219,-9.7878e-08,0.04113,0.44754606985168927,(0.5656842889000377+0.5656905750200389j),0.5656842889000377,0.5656905750200389
1399,"(52,)",8,2,(-2.28e-09-2.2389e-09j),(-0.0001952-0.022584j),(-1.115e-08-4.5098e-09j),(-0.033165-0.078322j),,,,,-0.0002550375795199948,0.0036171264544999277,-14.182719508661062,,,,(9.994208312796491e-08-1.0004112271215041e-07j),9.994208312796491e-08,-1.0004112271215041e-07
1400,"(52,)",8,3,(-9.6274e-10+1.2176e-09j),(-0.010904+0.0012754j),(-2.2935e-09+4.872e-09j),(-0.035836+0.012875j),,,,,-6.0261930579998806e-05,0.0007249922604999854,-12.0306842731755,,,,(9.994373312347932e-08-1.0004532972528194e-07j),9.994373312347932e-08,-1.0004532972528194e-07
1401,"(52,)",9,1,(0.17804+7.5041e-09j),(-0.069117-0.17233j),(-0.2218+0.11011j),(-0.098716+0.29337j),-0.3,4.312e-07,3.0,0.013172,-0.0013882734944999746,0.017245676728000002,-12.422391406537308,-1.2936e-07,0.039515999999999996,0.4715545658087858,(0.5656791964693583+0.5656966030655174j),0.5656791964693583,0.5656966030655174
1402,"(52,)",9,2,(-2.2529e-09-2.4641e-09j),(0.0010255-0.023613j),(-1.1408e-08-5.3201e-09j),(-0.030398-0.08366j),,,,,-0.00027931270962499444,0.0039615170019999205,-14.183088937551956,,,,(9.994403022885222e-08-1.0004663362542852e-07j),9.994403022885222e-08,-1.0004663362542852e-07
1403,"(52,)",9,3,(-1.1137e-09+1.3091e-09j),(-0.012112+0.00097481j),(-2.7314e-09+5.297e-09j),(-0.040151+0.012808j),,,,,-7.382539926804852e-05,0.0008880738324999821,-12.029380691535774,,,,(9.994237579340003e-08-1.0004577845727709e-07j),9.994237579340003e-08,-1.0004577845727709e-07
1404,"(53,)",1,1,(0.070879+9.0675e-09j),(-0.065758-0.04596j),(-0.12467+0.14923j),(-0.041691+0.23946j),-0.3,2.1888e-11,3.0,0.026288,-0.0007063017614999593,0.0106335146405,-15.055200510781415,-6.5664e-12,0.07886399999999999,0.1437895161543919,(0.6928362475449328+0.4000040257395983j),0.6928362475449328,0.4000040257395983
1405,"(53,)",1,2,(-9.9502e-10+1.1358e-10j),(-0.0055442-0.0044031j),(-3.2969e-09+1.8292e-09j),(-0.025629-0.0073517j),,,,,-2.5062721624999497e-05,0.00035544656694499284,-14.182281248754842,,,,(9.99426173540645e-08-1.0004089664059762e-07j),9.99426173540645e-08,-1.0004089664059762e-07
1406,"(53,)",1,3,(3.7793e-11+5.9017e-10j),(-0.0027604+0.0031404j),(5.9279e-10+1.9631e-09j),(-0.0068583+0.012777j),,,,,-8.740960159999825e-06,0.00010514400394499791,-12.02888493030267,,,,(9.994386866793575e-08-1.0004187481296892e-07j),9.994386866793575e-08,-1.0004187481296892e-07
1407,"(53,)",2,1,(0.079527+9.2849e-09j),(-0.068278-0.054946j),(-0.13321+0.15346j),(-0.048295+0.24939j),-0.3,7.7397e-10,3.0,0.023761,-0.0006782022354999565,0.011616451712500003,-17.12830053403849,-2.3219099999999998e-10,0.071283,0.17247666271060363,(0.6927987752902538+0.39998108644034325j),0.6927987752902538,0.39998108644034325
1408,"(53,)",2,2,(-1.3216e-09+4.7535e-11j),(-0.0068479-0.006377j),(-4.5338e-09+2.0679e-09j),(-0.033005-0.012347j),,,,,-4.3779931704999124e-05,0.0006208892169999875,-14.182050835156733,,,,(9.994190936319644e-08-1.0004189531608503e-07j),9.994190936319644e-08,-1.0004189531608503e-07
1409,"(53,)",2,3,(-4.5967e-11+7.5153e-10j),(-0.0039909+0.0035303j),(4.3641e-10+2.5765e-09j),(-0.010709+0.01506j),,,,,-1.4195150449999717e-05,0.00017074314049999657,-12.028272690832944,,,,(9.994127790451413e-08-1.0004522875693503e-07j),9.994127790451413e-08,-1.0004522875693503e-07
1410,"(53,)",3,1,(0.089231+9.4378e-09j),(-0.070281-0.06515j),(-0.1413+0.15689j),(-0.054905+0.25816j),-0.3,9.3312e-09,3.0,0.020959,-0.0006108850499999541,0.012540491262500005,-20.528397711649593,-2.79936e-09,0.06287699999999999,0.2091603656742523,(0.6927936536184931+0.39999288986704623j),0.6927936536184931,0.39999288986704623
1411,"(53,)",3,2,(-1.6618e-09-6.6437e-11j),(-0.0079864-0.0086433j),(-5.8809e-09+2.1658e-09j),(-0.040227-0.018597j),,,,,-6.92446099249986e-05,0.0009820299689999802,-14.182042040003594,,,,(9.994276544324078e-08-1.0004314537370296e-07j),9.994276544324078e-08,-1.0004314537370296e-07
1412,"(53,)",3,3,(-1.5575e-10+9.0006e-10j),(-0.0052754+0.0037199j),(1.8264e-10+3.1606e-09j),(-0.014899+0.01671j),,,,,-2.0833750584999585e-05,0.000250602150499995,-12.028662312988903,,,,(9.99442194331848e-08-1.0004242521454341e-07j),9.99442194331848e-08,-1.0004242521454341e-07
1413,"(53,)",4,1,(0.10012+9.5177e-09j),(-0.071693-0.07668j),(-0.1488+0.15949j),(-0.061402+0.26565j),-0.3,3.4723e-08,3.0,0.018045,-0.0004978471244999555,0.013380814002000006,-26.87735520304527,-1.04169e-08,0.054134999999999996,0.2563713147963418,(0.6928308763195241+0.39999547725288376j),0.6928308763195241,0.39999547725288376
1414,"(53,)",4,2,(-1.9935e-09-2.2861e-10j),(-0.0088258-0.011111j),(-7.266e-09+2.0755e-09j),(-0.046698-0.025978j),,,,,-0.00010067453331999798,0.0014277798439999716,-14.182135212504209,,,,(9.994199392830201e-08-1.0004268101994582e-07j),9.994199392830201e-08,-1.0004268101994582e-07
1415,"(53,)",4,3,(-2.814e-10+1.0278e-09j),(-0.0065504+0.0037305j),(-1.4322e-10+3.6944e-09j),(-0.019198+0.017747j),,,,,-2.8412185204999423e-05,0.00034175960649999315,-12.02862800006868,,,,(9.994460003569789e-08-1.0004600391532813e-07j),9.994460003569789e-08,-1.0004600391532813e-07
1416,"(53,)",5,1,(0.11233+9.5043e-09j),(-0.072481-0.089752j),(-0.15579+0.16109j),(-0.067966+0.27176j),-0.3,7.952e-08,3.0,0.01534,-0.0003454439824999546,0.014126181277999993,-40.89282776260793,-2.3856e-08,0.04602,0.31446382573880804,(0.6928029807630208+0.3999961458988098j),0.6928029807630208,0.3999961458988098
1417,"(53,)",5,2,(-2.2814e-09-4.4088e-10j),(-0.0092048-0.013603j),(-8.5692e-09+1.7538e-09j),(-0.051601-0.034106j),,,,,-0.00013488497601999734,0.0019129412184999616,-14.182018449677887,,,,(9.994143643886357e-08-1.0004462377054478e-07j),9.994143643886357e-08,-1.0004462377054478e-07
1418,"(53,)",5,3,(-4.11e-10+1.1462e-09j),(-0.0077896+0.0036799j),(-4.8525e-10+4.1974e-09j),(-0.023424+0.01855j),,,,,-3.7109766084999264e-05,0.0004463931379999911,-12.028993580221861,,,,(9.994359053073077e-08-1.0004467194565163e-07j),9.994359053073077e-08,-1.0004467194565163e-07
1419,"(53,)",6,1,(0.12604+9.393e-09j),(-0.072498-0.1047j),(-0.16226+0.16118j),(-0.074911+0.2759j),-0.3,1.4312e-07,3.0,0.013407,-0.00016598420199995245,0.0147125839605,-88.63845946317358,-4.2936e-08,0.040221,0.3699203938862771,(0.6928044912914113+0.40000479431993136j),0.6928044912914113,0.40000479431993136
1420,"(53,)",6,2,(-2.4636e-09-7.0285e-10j),(-0.0088007-0.015834j),(-9.5847e-09+1.1e-09j),(-0.053405-0.042454j),,,,,-0.00016408393824499673,0.002327218070499954,-14.183094917097504,,,,(9.994153736526688e-08-1.0004527717077127e-07j),9.994153736526688e-08,-1.0004527717077127e-07
1421,"(53,)",6,3,(-5.2723e-10+1.274e-09j),(-0.0090027+0.0037321j),(-7.7772e-10+4.7161e-09j),(-0.027481+0.019679j),,,,,-4.748858884999906e-05,0.0005712342009999885,-12.028872932070707,,,,(9.99420684371803e-08-1.0004512336613406e-07j),9.99420684371803e-08,-1.0004512336613406e-07
1422,"(53,)",7,1,(0.14142+9.1666e-09j),(-0.071663-0.1215j),(-0.16783+0.16012j),(-0.081604+0.27823j),-0.3,2.1771e-07,3.0,0.012419,5.089041550004024e-05,0.015132911207999995,297.36269706793865,-6.5313e-08,0.037257,0.40481039247658035,(0.6928154294073687+0.4000053541984729j),0.6928154294073687,0.4000053541984729
1423,"(53,)",7,2,(-2.533e-09-9.7735e-10j),(-0.007765-0.017529j),(-1.0207e-08+2.4508e-10j),(-0.052239-0.04984j),,,,,-0.00018378053299999628,0.002606469360499948,-14.182510617160965,,,,(9.994145599702323e-08-1.0004330417679584e-07j),9.994145599702323e-08,-1.0004330417679584e-07
1424,"(53,)",7,3,(-6.4899e-10+1.4093e-09j),(-0.010297+0.0037995j),(-1.0848e-09+5.2726e-09j),(-0.0318+0.020924j),,,,,-6.023220462499879e-05,0.0007245268879999856,-12.028895380981584,,,,(9.994144095864113e-08-1.0004482042079849e-07j),9.994144095864113e-08,-1.0004482042079849e-07
1425,"(53,)",8,1,(0.15868+8.8963e-09j),(-0.070167-0.13983j),(-0.17227+0.15927j),(-0.08694+0.28008j),-0.3,3.0455e-07,3.0,0.011817,0.0003517528055000385,0.015479742099999999,44.00744459733472,-9.1365e-08,0.035450999999999996,0.42672955049222766,(0.6928274485057969+0.4000127878709869j),0.6928274485057969,0.4000127878709869
1426,"(53,)",8,2,(-2.556e-09-1.1935e-09j),(-0.0068239-0.018765j),(-1.0624e-08-4.6992e-10j),(-0.050743-0.055497j),,,,,-0.00019934541810499604,0.0028273845289999437,-14.183343444145523,,,,(9.994621821742308e-08-1.0004917471202587e-07j),9.994621821742308e-08,-1.0004917471202587e-07
1427,"(53,)",8,3,(-8.0162e-10+1.5293e-09j),(-0.011656+0.0036397j),(-1.5035e-09+5.7974e-09j),(-0.036518+0.021452j),,,,,-7.45548760449985e-05,0.0008968763139999822,-12.029747235561919,,,,(9.994167255932237e-08-1.0004521716023375e-07j),9.994167255932237e-08,-1.0004521716023375e-07
1428,"(53,)",9,1,(0.17804+8.6239e-09j),(-0.068097-0.15983j),(-0.17574+0.15891j),(-0.090918+0.28186j),-0.3,4.0803e-07,3.0,0.011426,0.000757705645500038,0.015787103311999996,20.835404098885263,-1.22409e-07,0.034278,0.43845608455860774,(0.6928230588483881+0.40002097898113337j),0.6928230588483881,0.40002097898113337
1429,"(53,)",9,2,(-2.5857e-09-1.3516e-09j),(-0.0061717-0.019679j),(-1.094e-08-9.7696e-10j),(-0.049789-0.059615j),,,,,-0.00021267646094499574,0.0030164463729999394,-14.183263909869552,,,,(9.994096626361606e-08-1.0004259382203844e-07j),9.994096626361606e-08,-1.0004259382203844e-07
1430,"(53,)",9,3,(-9.6987e-10+1.6272e-09j),(-0.012979+0.0032777j),(-1.9969e-09+6.2546e-09j),(-0.041271+0.021269j),,,,,-8.95988791449982e-05,0.0010778329009999785,-12.029535539788588,,,,(9.994274024299801e-08-1.0004404685545964e-07j),9.994274024299801e-08,-1.0004404685545964e-07
1431,"(54,)",1,1,(0.070879+9.5614e-09j),(-0.061251-0.036513j),(-0.076389+0.17086j),(-0.036957+0.23101j),-0.3,7.0557e-12,3.0,0.026948,-3.0525764499954224e-05,0.009851510513999996,-322.727724444535,-2.11671e-12,0.080844,0.12223586510439799,(0.7727455537879147+0.20705009553118928j),0.7727455537879147,0.20705009553118928
1432,"(54,)",1,2,(-7.7726e-10+3.4611e-10j),(-0.0056144-0.0021588j),(-2.2072e-09+2.3216e-09j),(-0.022645+0.0005605j),,,,,-1.809095239999964e-05,0.0002565550926249948,-14.181403330926896,,,,(9.994598094951772e-08-1.0004770490959574e-07j),9.994598094951772e-08,-1.0004770490959574e-07
1433,"(54,)",1,3,(2.2249e-10+4.8226e-10j),(-0.0012977+0.0035259j),(1.1322e-09+1.4538e-09j),(-0.0016146+0.01293j),,,,,-7.057998049999859e-06,8.489591657999832e-05,-12.0283281432757,,,,(9.994346349985543e-08-1.0004398423564322e-07j),9.994346349985543e-08,-1.0004398423564322e-07
1434,"(54,)",2,1,(0.079527+9.8537e-09j),(-0.064226-0.045212j),(-0.084368+0.17735j),(-0.044491+0.24142j),-0.3,1.241e-10,3.0,0.024427,7.771985450004838e-05,0.010846041778499994,139.55303761528842,-3.723e-11,0.073281,0.14694561924646152,(0.7727694121813736+0.2070529205643215j),0.7727694121813736,0.2070529205643215
1435,"(54,)",2,2,(-1.1077e-09+3.7324e-10j),(-0.0074099-0.0036733j),(-3.3184e-09+2.8959e-09j),(-0.031073-0.0021285j),,,,,-3.419987544999931e-05,0.0004850309206249903,-14.18224231062222,,,,(9.994076246218905e-08-1.0004260653624591e-07j),9.994076246218905e-08,-1.0004260653624591e-07
1436,"(54,)",2,3,(1.9171e-10+6.7597e-10j),(-0.0024206+0.0043413j),(1.1809e-09+2.1326e-09j),(-0.0047672+0.016566j),,,,,-1.2353095024999754e-05,0.000148579275919997,-12.027696348106087,,,,(9.994349796128687e-08-1.0004531229512535e-07j),9.994349796128687e-08,-1.0004531229512535e-07
